id,name,period,ageMinMa,ageMaxMa,terrane,rockType,sampleType,lat,lng,description,photoUrl,dataSourceDoi
S1,Rhyolite 576 ± 7 Ma,Ediacaran 1,569.7,583.7,Hijaz Terrane,Rhyolite,Outcrop,22,39.5,Ediacaran volcanic rock beneath western Arabia; basement related to sub‑Angudan surface. Analytical systems include U‑Pb zircon/apatite and Rb‑Sr in some locales.,/images/sections/Collinsetal2024.PNG,
S2,Altered Rhyolite 543 ± 50 Ma,Ediacaran 2,540,550,Jiddah Terrane,Rhyolite,Outcrop,21.8,39.6,Ediacaran volcanics; probable U‑Pb zircon/apatite context from study.,/images/sections/Collinsetal2024.PNG,
S3,"Granite 705 ± 5 Ma, 571 ± 57 Ma",Ediacaran 1,564.7,702.5,Midyan Terrane,Granite,Outcrop,23,38.8,Two age components reported on label; older Tonian/Cryogenian granite with younger Ediacaran event.,/images/sections/Collinsetal2024.PNG,
S4,"Red Arkose 559 ± 7 Ma (MDA), Granite 620 ± 3 Ma",Ediacaran 1,556,623,Asir Composite Terrane,Sandstone/Granite,Outcrop,19.8,41.5,Detrital maximum depositional age for arkose and nearby granite age.,/images/sections/Collinsetal2024.PNG,
S5,Granodiorite 716 ± 7 Ma,Cryogenian,709,723,Tathlith Terrane,Granodiorite,Subsurface,18.9,44.9,Cryogenian plutonic basement beneath central Arabia.,/images/sections/Collinsetal2024.PNG,
S6,"Granite 744.5 ± 3 Ma, 680 ± 5 Ma",Cryogenian,741.5,749.5,Ad Dawadimi Terrane,Granite,Subsurface,18.4,45.1,Two Cryogenian intrusive ages indicated on label.,/images/sections/Collinsetal2024.PNG,
S7,Sandstone 607 ± 12 Ma; 618 ± 3 Ma (MDA),Ediacaran 1,595,621,Ad Dawadimi Terrane,Sandstone,Outcrop,22.1,44.2,Siliciclastic unit with MDA constraints.,/images/sections/Collinsetal2024.PNG,
S8,Granite 681.3 ± 3 Ma,Cryogenian,678.3,684.3,Ar Rayn Terrane,Granite,Subsurface,22.6,46,Cryogenian pluton in eastern arc terranes.,/images/sections/Collinsetal2024.PNG,
S9,Conglomerate 552 ± 44 Ma (MDA),Cambrian,508,596,Ar Rayn Terrane,Conglomerate,Outcrop,23.8,46.7,Clastic unit with wide MDA; early Cambrian to latest Ediacaran.,/images/sections/Collinsetal2024.PNG,
S10,Metavolcanic 637 ± 4 Ma (apatite),Ediacaran 1,633,641,Khida/Abbas Terrane,Metavolcanic,Subsurface,24.1,47.3,Ediacaran metavolcanic dated by apatite U‑Pb (per legend context).,/images/sections/Collinsetal2024.PNG,
S11,Metavolcanic 627 ± 5.9 Ma,Ediacaran 1,621.1,632.9,Oman Terranes,Metavolcanic,Subsurface,23.9,47.8,Ediacaran metavolcanics beneath eastern Arabia.,/images/sections/Collinsetal2024.PNG,
S12,Felsic Volcanics 537 ± 20 Ma,Ediacaran 2,517,557,Hijaz Terrane,Volcanic,Outcrop,20.8,56.2,Late Ediacaran felsic volcanic unit; U–Pb zircon LA-ICP-MS/MS dating.,/images/sections/Collinsetal2024.PNG,
S13,"Granite 640 ± 3 Ma, 637 ± 37 Ma, 196 ± 68 Ma",Ediacaran 1,128,643,East Arabian Terrane,Granite,Subsurface,22.5,58.4,Multi-phase granite with Neoproterozoic crystallization and Phanerozoic resetting (Rb–Sr overprint).,/images/sections/Collinsetal2024.PNG,
S14,"Granite 603 ± 2 Ma, 605 ± 9 Ma",Ediacaran 1,594,607,East Arabian Terrane,Granite,Outcrop,25.3,43.7,Twin U–Pb zircon ages; late Ediacaran intrusion.,/images/sections/Collinsetal2024.PNG,
S15,"Granite 626 ± 1 Ma, 540 ± 20 Ma",Ediacaran 1,520,627,East Arabian Terrane,Granite,Subsurface,25.1,47.7,Older crystallization and younger resetting; Rb–Sr and U–Pb combined.,/images/sections/Collinsetal2024.PNG,
S16,"Sandstone 589 ± 4 Ma, 569 ± 33 Ma (MDA)",Ediacaran 2,536,593,Central Arabia Basin,Sandstone,Outcrop,20.4,40.2,Detrital zircon MDAs constraining late Ediacaran sedimentation.,/images/sections/Collinsetal2024.PNG,
S17,"Metavolcanic 837 ± 89 Ma, 542 ± 36 Ma (reset)",Cryogenian,453,926,East Arabian Terrane,Metavolcanic,Subsurface,20.7,42.8,Tonian protolith partially reset during Ediacaran orogenesis.,/images/sections/Collinsetal2024.PNG,
S18,Metavolcanic 523 ± 28 Ma,Cambrian,495,551,East Arabian Terrane,Metavolcanic,Subsurface,21.3,44.8,Early Cambrian metavolcanic overprint; possibly Rb–Sr.,/images/sections/Collinsetal2024.PNG,
S19,Siltstone 517 ± 41 Ma,Cambrian,476,558,Ar Rayn Terrane,Siltstone,Outcrop,22.9,45.6,Cambrian siltstone with broad detrital age spectrum.,/images/sections/Collinsetal2024.PNG,
S20,Siltstone 575 ± 59 Ma,Ediacaran 2,516,634,Central Arabia Basin,Siltstone,Outcrop,23.5,47.2,Ediacaran clastic unit with U–Pb detrital zircon data.,/images/sections/Collinsetal2024.PNG,
S21,"Volcanoclastic 794 ± 61 Ma, 603 ± 29 Ma",Cryogenian,574,855,Ar Rayn Terrane,Volcanoclastic,Subsurface,24.6,47.6,Dual Cryogenian and Ediacaran events in volcanoclastic unit.,/images/sections/Collinsetal2024.PNG,
S22,Andesite 603 ± 67 Ma,Ediacaran 1,536,670,East Arabian Terrane,Andesite,Outcrop,25,48.2,Intermediate volcanic rock dated by U–Pb zircon.,/images/sections/Collinsetal2024.PNG,
S23,Granite 612 ± 2 Ma (apatite),Ediacaran 1,610,614,Ar Rayn Terrane,Granite,Outcrop,19.9,55.8,Apatite U–Pb cooling age; part of Ediacaran basement.,/images/sections/Collinsetal2024.PNG,
S24,Granodiorite 627 ± 2 Ma,Ediacaran 1,625,629,East Arabian Terrane,Granodiorite,Subsurface,20.5,56.1,Ediacaran granodiorite intrusion beneath Phanerozoic cover.,/images/sections/Collinsetal2024.PNG,
S25,"Granite 622 ± 2 Ma, 406 ± 22 Ma",Ediacaran 1,384,624,East Arabian Terrane,Granite,Subsurface,21.2,57.3,Older granite with Devonian Rb–Sr resetting event.,/images/sections/Collinsetal2024.PNG,
S26,"Granite 714 ± 5 Ma, 688 ± 54 Ma",Cryogenian,634,719,East Arabian Terrane,Granite,Subsurface,22.1,58.1,"Cryogenian granitic suite, multiphase emplacement.",/images/sections/Collinsetal2024.PNG,
